Id,Prediction
5811,4807411.28071
5812,4901143.55295
5813,4015678.21173
5814,4580102.87799
5815,4024542.65515
5816,4722779.2191
5817,4366621.83562
5818,4943431.61684
5819,4207773.37617
5820,4305305.61559
5821,5893502.68935
5822,5976482.61921
5823,5473113.85796
5824,4618796.85409
5825,4486249.15119
5826,4556609.05236
5827,4357685.9321
5828,4477893.48355
5829,4558115.73139
5830,5329387.01215
5831,4631300.73913
5832,4442533.54078
5833,4637387.54728
5834,4364077.1541
5835,4642344.56398
5836,4830014.08325
5837,4842405.91903
5838,7244574.15419
5839,4599791.38251
5840,3908827.76623
5841,5550701.57179
5842,4368829.61922
5843,4637521.18488
5844,4584178.72343
5845,4293973.02396
5846,6600427.71116
5847,4694592.00296
5848,4741600.63893
5849,4114930.56516
5850,5138109.22133
5851,4768295.98412
5852,5574338.54621
5853,4793060.20082
5854,5282331.73148
5855,4824038.9306
5856,4906213.82414
5857,4204822.07776
5858,4242434.23675
5859,4205811.48664
5860,4444457.75426
5861,4404885.48279
5862,4517318.61585
5863,4402919.76041
5864,4617037.6163
5865,5416234.52151
5866,4433884.25454
5867,4048581.73174
5868,4515378.8608
5869,4921073.21192
5870,4708426.58909
5871,4626296.91704
5872,5730107.78621
5873,3807810.61669
5874,4404175.40641
5875,4222738.97535
5876,4538347.83784
5877,4547343.03023
5878,5509741.85368
5879,4783526.12546
5880,4637107.4924
5881,4766484.53806
5882,4292174.25014
5883,4648872.152
5884,4313691.36664
5885,4438200.83352
5886,5299026.04038
5887,4257250.00705
5888,4559449.14135
5889,4721104.48321
5890,4443920.62535
5891,3987946.31001
5892,4549123.3375
5893,4346462.06523
5894,4797138.59524
5895,4642093.60184
5896,4341516.09442
5897,4785971.72854
5898,4459607.04301
5899,4443193.40645
5900,4762146.82051
5901,4239106.75884
5902,3809855.97281
5903,4209564.45995
5904,4408409.42906
5905,4069384.10581
5906,4284913.38313
5907,4135995.65318
5908,5470191.9429
5909,4352164.47979
5910,4518742.5661
5911,4296100.64403
5912,4118547.07326
5913,4713392.26995
5914,4641310.65617
5915,4846230.00787
5916,4224518.18438
5917,4829844.24848
5918,4490201.79826
5919,4599425.45032
5920,6757899.50853
5921,4305760.14425
5922,4696877.16438
5923,4267975.90723
5924,4519846.84005
5925,4723177.15534
5926,4298232.88328
5927,4987734.52472
5928,4483515.28957
5929,4495509.61032
5930,4663808.72903
5931,5607233.25067
5932,4124954.80601
5933,5321530.59407
5934,3700909.78573
5935,5174094.62257
5936,3950409.80923
5937,5871730.22297
5938,4893189.40222
5939,4392354.31767
5940,3873520.75131
5941,4426383.16318
5942,3950131.30622
5943,4801979.69003
5944,5292907.6681
5945,5648605.56366
5946,4488172.32614
5947,4397365.69424
5948,7448087.22359
5949,4319263.23365
5950,4683526.39226
5951,4359043.91517
5952,4518255.50568
5953,4393458.74434
5954,4214120.23024
5955,7202603.4585
5956,4513571.46453
5957,4427841.10611
5958,4884256.11806
5959,4371826.12674
5960,4495668.52298
5961,4321876.53263
5962,4351360.68296
5963,3854359.5339
5964,5063528.95289
5965,4490763.77138
5966,4255212.54576
5967,4277429.33075
5968,4671505.16334
5969,5488347.50328
5970,4913950.44914
5971,4736579.7871
5972,4500244.74508
5973,4903812.74484
5974,4302723.46776
5975,5143177.1187
5976,4320598.76677
5977,4619422.60695
5978,4269230.82805
5979,4936582.36231
5980,4411972.38911
5981,3594511.21327
5982,4433305.03506
5983,4647290.25552
5984,4745567.73082
5985,4456993.98963
5986,3697983.03204
5987,4764791.06389
5988,4041615.3299
5989,3775470.31974
5990,5433267.50459
5991,4582049.71618
5992,4329772.62099
5993,4847618.56954
5994,4179487.52708
5995,4037702.24019
5996,4455790.42597
5997,4331533.41305
5998,8089014.67391
5999,4166434.56727
6000,4717097.59655
6001,4167496.20124
6002,4233348.68197
6003,4569336.51553
6004,4817456.64088
6005,4240581.05393
6006,4540370.31522
6007,5436521.97389
6008,4490528.49965
6009,4297829.89024
6010,4763196.22919
6011,5516320.67654
6012,4925035.99574
6013,5063002.64572
6014,4549914.3576
6015,4234713.60762
6016,4444621.84428
6017,4428850.95251
6018,4490827.9617
6019,6207086.93323
6020,4197606.60516
6021,4807142.81213
6022,5637063.23226
6023,4246004.34677
6024,4706722.40056
6025,4548496.17918
6026,4775074.13119
6027,4035562.55613
6028,4035776.63461
6029,4334250.56521
6030,4847844.13958
6031,4690807.32498
6032,3347405.90471
6033,4335481.30284
6034,4287732.41013
6035,4581397.66646
6036,4280322.02464
6037,4368822.14458
6038,3871264.18941
6039,4322514.48741
6040,4269210.34417
6041,4243839.75349
6042,4293022.42513
6043,5392882.07506
6044,4133984.3187
6045,3737211.70759
6046,4004344.04317
6047,4651358.75602
6048,4770767.18965
6049,4839392.90864
6050,4545152.75524
6051,4416590.76716
6052,3854432.44117
6053,4437897.01386
6054,4434243.85283
6055,5484648.36483
6056,4511765.41758
6057,4396726.88814
6058,4271451.20609
6059,4152636.65452
6060,4079533.4013
6061,5323591.17796
6062,3743132.28711
6063,3859568.46469
6064,4483893.91084
6065,6087103.38356
6066,4796293.04468
6067,4194610.48509
6068,4188559.33158
6069,7331103.26705
6070,5266188.61355
6071,3866070.06415
6072,4011939.13629
6073,4523435.25358
6074,4498530.49204
6075,4847049.62606
6076,4064437.43208
6077,5060556.61906
6078,4488931.95846
6079,4640451.09777
6080,4877444.60809
6081,4088866.09786
6082,6762187.45081
6083,5113350.60603
6084,6183341.76687
6085,4992575.99278
6086,5132998.97478
6087,5441100.17979
6088,4975299.74829
6089,4651679.88756
6090,4634013.89675
6091,4252539.62361
6092,4756909.70866
6093,3984229.92662
6094,4835392.31673
6095,4648104.03314
6096,4144807.19326
6097,5356740.55179
6098,4782774.97136
6099,4371108.78192
6100,5087309.8124
6101,4403377.68604
6102,4425091.36047
6103,4159873.32638
6104,4274889.33635
6105,4787118.52352
6106,4495339.56027
6107,4419746.22646
6108,4298997.96075
6109,5138715.1245
6110,4372321.01068
6111,4744236.20814
6112,4740002.9038
6113,4307855.06214
6114,4747746.07401
6115,4310992.76679
6116,3674398.17642
6117,4719170.81918
6118,4357708.94376
6119,5159061.06315
6120,4340872.26986
6121,4621722.49748
6122,4200166.19827
6123,4741614.80635
6124,4148964.49572
6125,4977041.8476
6126,4466861.67027
6127,4629249.75831
6128,6307987.67159
6129,4263710.4882
6130,4740779.10139
6131,4588619.36032
6132,4329080.58281
6133,4481701.57123
6134,4322650.34549
6135,4162004.54442
6136,4554865.83372
6137,3848925.03484
6138,4295018.56555
6139,4150627.37654
6140,4103238.61665
6141,4612087.35227
6142,4673716.09799
6143,4074482.46866
6144,5179642.81453
6145,3928418.14945
6146,4270269.57599
6147,4848682.20426
6148,4327621.80474
6149,4006170.14428
6150,4715357.79147
6151,4225881.56383
6152,4726990.6772
6153,3748259.07971
6154,4923778.0559
6155,4312859.13137
6156,4250531.58826
6157,5046596.65741
6158,4105967.91002
6159,4527026.18334
6160,6334325.77273
6161,4851809.5263
6162,4517108.59772
6163,4451520.20283
6164,5120318.3759
6165,4576628.40424
6166,4131646.06926
6167,5076961.90319
6168,4529965.29659
6169,4355105.67699
6170,4723163.00893
6171,4616266.62848
6172,4484228.20822
6173,4367071.95275
6174,4517970.46156
6175,4321200.44458
6176,4682753.07119
6177,5214551.12665
6178,3468024.73239
6179,3283063.41199
6180,4101790.15485
6181,4880559.6634
6182,4431710.82437
6183,4559863.76979
6184,4346905.90582
6185,4918687.36441
6186,4087258.0684
6187,4434944.88085
6188,4648109.57929
6189,4463813.07708
6190,4124127.72415
6191,6305607.49064
6192,3704977.71929
6193,4898055.98389
6194,4614668.44099
6195,4403823.02054
6196,4370475.56292
6197,4367055.18339
6198,3967960.42079
6199,4877968.7913
6200,4991371.48412
6201,5166643.59689
6202,4186103.11581
6203,5377598.39101
6204,4497893.47358
6205,4200234.76779
6206,4524587.18887
6207,5760578.34254
6208,4742682.84923
6209,4485385.16316
6210,4618873.31217
6211,4700387.02315
6212,5359219.36798
6213,4604736.31112
6214,4551717.80253
6215,3451210.87307
6216,4975053.08351
6217,4781284.76315
6218,4739912.14593
6219,4845878.01632
6220,4251845.95114
6221,4836785.79352
6222,5338654.87516
6223,4321033.74445
6224,4887816.45177
6225,4683074.70594
6226,4516648.1518
6227,4387118.21561
6228,4325559.94135
6229,4355094.08347
6230,4563342.50085
6231,5185297.50872
6232,4884236.14753
6233,4983726.11861
6234,4158544.38326
6235,4200127.445
6236,4939956.66629
6237,4394158.92812
6238,4498642.04694
6239,4202601.68849
6240,3868485.45218
6241,4674246.12626
6242,4055034.58781
6243,4738946.24502
6244,4494839.45355
6245,4830510.38002
6246,4456849.13632
6247,5117182.69228
6248,5292291.40281
6249,3401298.76777
6250,4556885.94088
6251,4287529.01863
6252,4444509.23823
6253,4582732.16263
6254,4387930.22988
6255,5236842.55269
6256,4537744.05993
6257,4481554.17299
6258,3997182.8645
6259,4846097.29949
6260,4085999.88107
6261,4456851.69621
6262,4381241.43544
6263,4447132.16892
6264,4306404.28374
6265,4707176.23436
6266,5184981.52122
6267,4690970.88449
6268,4235201.89377
6269,4570612.5277
6270,5099717.85967
6271,3547654.0193
6272,4404601.04968
6273,5265563.97686
6274,4385150.80035
6275,4539402.32745
6276,4387491.03418
6277,4192291.63927
6278,4414749.38184
6279,5053296.15258
6280,4732402.82446
6281,4790855.33118
6282,4154353.69357
6283,4448886.30281
6284,4616539.80496
6285,4645666.66549
6286,5417209.8719
6287,5080462.48598
6288,4487134.83531
6289,5306844.22724
6290,3768894.75408
6291,5031789.95026
6292,5307841.64159
6293,5123285.752
6294,4268213.71825
6295,4463686.34884
6296,4372958.83188
6297,4399997.76527
6298,3986085.81347
6299,4414499.47876
6300,4379765.36003
6301,4258887.10355
6302,4145551.91148
6303,4090717.87088
6304,4447993.29081
6305,4243693.95583
6306,4611843.12949
6307,4126586.52916
6308,4377525.53839
6309,4594226.54537
6310,4053310.45916
6311,4097514.3695
6312,3607078.39331
6313,4996090.12151
6314,4007388.49999
6315,4185499.42198
6316,4593610.00444
6317,4453957.58696
6318,4993321.51984
6319,3855089.25899
6320,4422494.90136
6321,4126890.02948
6322,4485944.44275
6323,4398377.9828
6324,4846811.44422
6325,3891395.34908
6326,4056224.96737
6327,4607912.40713
6328,4652212.66786
6329,5717726.18647
6330,4350427.55401
6331,4719327.24501
6332,4236289.58292
6333,4111589.12098
6334,4176463.79974
6335,4604251.62069
6336,4123870.65767
6337,5624939.5343
6338,4468753.34098
6339,4495912.25257
6340,4545418.51336
6341,4057635.43665
6342,4473003.62426
6343,4482409.8798
6344,4280387.28254
6345,4288702.47421
6346,5138955.97987
6347,4065370.42835
6348,4854868.61267
6349,4273126.88332
6350,4942412.33442
6351,4564716.43559
6352,4999817.10271
6353,4546431.22953
6354,4650176.50756
6355,4832828.00426
6356,4563550.95201
6357,5425680.46178
6358,4258821.96872
6359,4306536.84785
6360,5222112.54438
6361,4949507.28687
6362,4698694.48821
6363,4283412.43176
6364,4666319.99313
6365,4312553.88381
6366,4283031.68285
6367,4499950.71573
6368,4485308.14689
6369,4147926.35798
6370,5219815.99993
6371,4474501.94668
6372,4791464.09668
6373,5017040.93012
6374,4016898.57748
6375,4236218.63531
6376,3986400.59551
6377,4285716.46071
6378,5596035.12692
6379,4295587.71426
6380,3507876.97415
6381,4421152.60387
6382,3991285.8048
6383,4641597.89062
6384,4401745.19527
6385,4384831.71696
6386,4268001.62479
6387,4427315.11577
6388,4519179.14232
6389,4505859.52539
6390,3817309.76368
6391,4390388.05481
6392,4698396.61916
6393,4843288.51795
6394,5024575.04028
6395,4518342.37555
6396,4712639.3867
6397,5157419.7172
6398,3997416.17412
6399,4357682.2975
6400,4458112.35724
6401,5276008.14419
6402,4949954.02289
6403,5530951.23468
6404,4180316.76582
6405,4322990.43562
6406,4365655.4526
6407,4828508.07713
6408,4548813.63351
6409,3965557.53432
6410,4768606.95561
6411,4577556.58283
6412,4759251.79604
6413,4760202.97945
6414,5244873.60537
6415,4388495.13528
6416,4667035.37196
6417,4536797.13103
6418,5499952.42947
6419,4605072.65704
6420,5722216.44
6421,4015178.27359
6422,4607672.16063
6423,4771659.8251
6424,3950042.66796
6425,4194948.34731
6426,4777751.01936
6427,4672356.63593
6428,5417470.01886
6429,4985069.37271
6430,4544524.54795
6431,5631519.33113
6432,4562595.68121
6433,4810725.66057
6434,4353840.62839
6435,4499774.85353
6436,4380793.34697
6437,4503074.57548
6438,4476163.91098
6439,3998012.25704
6440,4962409.65983
6441,5654163.61415
6442,4277204.67443
6443,4216511.89723
6444,4424209.85997
6445,4782916.96541
6446,4919630.27588
6447,4590202.94761
6448,4179256.79808
6449,4120436.86485
6450,5082334.45808
6451,4286009.23757
6452,4816950.34967
6453,5378188.73779
6454,5221040.98485
6455,4346312.71289
6456,4554755.84501
6457,4878520.45361
6458,4222272.08366
6459,4566182.7949
6460,4871484.1454
6461,4503031.49101
6462,4859244.75913
6463,5264968.01263
6464,4105355.22854
6465,4437741.42619
6466,4478756.24756
6467,4362722.44695
6468,5083090.56966
6469,4741159.12393
6470,4056671.64761
6471,4120474.3
6472,4755291.43178
6473,4582311.80407
6474,4592346.49226
6475,4548389.3991
6476,3366872.6443
6477,6089837.41763
6478,4052565.45329
6479,4600187.7349
6480,4645428.32059
6481,4551437.9682
6482,4333885.93402
6483,5168915.19008
6484,4290655.32552
6485,4553171.5791
6486,4873790.29683
6487,4887705.5703
6488,3851281.9875
6489,5026848.29334
6490,4366101.44536
6491,4643138.88126
6492,4351703.31445
6493,4658624.93621
6494,4586095.21442
6495,4893256.71883
6496,4795823.39145
6497,5525420.19459
6498,5056569.733
6499,4739392.05536
6500,4702365.62698
6501,4697208.65251
6502,4116116.84086
6503,4702826.05818
6504,4528391.10986
6505,4745201.88919
6506,5184449.4489
6507,3864177.35176
6508,4504273.45711
6509,4376723.49353
6510,4347041.84667
6511,4392554.85407
6512,4605039.3404
6513,4075125.30301
6514,5355478.08187
6515,4596881.86644
6516,4394395.63198
6517,4590495.73031
6518,4293019.9426
6519,4449735.98007
6520,4371303.82765
6521,4712091.20179
6522,4642216.28357
6523,4509066.09343
6524,4544856.35261
6525,4148701.01507
6526,4295058.76336
6527,4187346.00226
6528,4239192.28101
6529,5396983.53079
6530,5561768.41469
6531,4136837.76826
6532,6051673.99456
6533,3793634.26608
6534,4973277.33902
6535,4829789.41512
6536,4656013.70046
6537,4829779.75703
6538,5203472.10323
6539,4498642.04694
6540,4922522.57041
6541,4431345.71518
6542,4068147.87082
6543,4155356.44472
6544,4743089.26508
6545,4565865.0913
6546,5175477.39899
6547,4166419.32806
6548,4268373.1009
6549,5341416.83039
6550,4423124.04233
6551,4578541.66172
6552,4406962.03874
6553,4034397.06673
6554,4609331.48302
6555,4846421.19705
6556,4360437.65124
6557,4321569.36461
6558,4276895.21947
6559,4641455.05146
6560,5015687.65538
6561,4132215.66915
6562,4569497.04791
6563,4641508.01341
6564,4359737.45409
6565,4693252.32129
6566,4959613.46916
6567,4774016.30056
6568,4234530.18829
6569,4528889.96574
6570,3757318.58007
6571,4786368.6991
6572,4293339.86699
6573,4365852.83485
6574,4390469.40221
6575,4302750.44276
6576,4122335.74294
6577,4961955.22411
6578,4737226.92182
6579,4871160.99016
6580,4471607.23795
6581,4102091.21335
6582,4174150.27228
6583,4507963.47737
6584,4122578.45287
6585,4673179.50781
6586,3893783.543
6587,4593483.75655
6588,4830742.24746
6589,3840473.76931
6590,4687367.18924
6591,4801412.21636
6592,5107243.2718
6593,4047908.03606
6594,4742702.66105
6595,4572840.03978
6596,4853904.35688
6597,4309835.22104
6598,4073599.53952
6599,4048322.54062
6600,5107268.02129
6601,3949098.339
6602,4010431.26975
6603,4992922.89827
6604,5967704.37944
6605,4657543.42525
6606,5153791.39319
6607,4957050.50841
6608,4508775.24957
6609,4140161.20492
6610,3958858.70488
6611,4367171.30693
6612,5784826.5308
6613,4494461.05682
6614,5115017.35052
6615,3540506.78728
6616,4394916.13068
6617,3986325.91763
6618,4085989.48281
6619,4115342.88498
6620,4340235.75508
6621,4890519.41262
6622,4523734.39893
6623,3981393.16453
6624,3900606.85352
6625,4478915.84516
6626,5431271.48947
6627,4654269.85599
6628,4740681.18588
6629,5273132.17727
6630,4654063.99496
6631,4896078.72486
6632,4642978.86345
6633,4166216.25247
6634,4503972.40209
6635,4776645.26279
6636,4273024.05939
6637,4590461.33503
6638,6098982.06939
6639,4439791.8575
6640,3405164.07056
6641,4600303.16345
6642,4149165.35885
6643,4483954.46244
6644,4843584.62006
6645,4370586.96107
6646,7907640.30184
6647,4543221.15541
6648,4649224.91418
6649,3630520.20142
6650,4516202.0589
6651,4291959.83079
6652,4766948.8594
6653,4999136.31791
6654,4566170.34751
6655,5581743.99403
6656,4624125.24652
6657,4218933.97214
6658,4752118.38565
6659,4622742.21188
6660,3593857.03294
6661,4943821.47063
6662,5089378.63184
6663,4125628.23461
6664,4515528.55716
6665,4640074.23297
6666,4182385.25975
6667,4432355.96077
6668,4465772.64806
6669,5308935.49136
6670,4937126.17832
6671,4907569.49356
6672,4137424.15772
6673,5167733.99909
