,P14,P5,P4,P1,P12,BLS1,BLS3,P17,P10,P18,P6,P15,BLS0,P11,P8,BLS2,BLS5,Period,BLS16,P0,BLS10,P3,BLS6,BLS11,BLS25,BLS26,BLS29,BLS4,BLS14,P13,Y,IDs
5089,0.0,0.5492,0.00317,9.17792,211.0,-0.452394837663,1.6676292583,0.00109,-2024244.21015,6.99774,-1.06033,267.0,1.74449885805,0.35886,0.24503,-2.33813387865,2.32144250199,7.98204023,-0.540546493737,4.16856083788,0.53052733305,5.37,0.550492956816,1.5302937209,0.815507973742,0.0868775079338,-0.0845697449036,2.28933396427,-0.322155923772,1.0,0.0,6089
5750,18.0,0.03725,0.00131,3.55,19.0,0.0735969631623,0.884387086658,0.00106,-1.79259,5.36329,0.27969,19.0,-0.801843079288,0.2128,0.23737,0.25267788102,-0.777371598972,1.49297084,2.11522163138,0.403023292965,-0.0619977601519,3.93963,-1.54248603834,-1.1882348985,0.346468473205,-2.14583682583,1.11703779859,-0.112700578134,-0.694150656324,7.0,0.0,6750
5079,0.0,0.69854,0.00179,8.78354,268.0,-0.331760597608,1.24244452562,0.00049,-619197.98211,33.30224,-2.05862,210.0,1.87754754646,0.33937,0.24844,-2.02464694149,2.12809511077,7.96535038,-0.423653740969,4.78181516087,1.14092267692,5.05679,0.398666513549,1.43601834082,1.14375956223,1.32317547697,0.0496845022718,1.76936431763,-1.05148898643,1.0,0.0,6079
5113,0.0,0.78514,0.00021,10.73917,397.0,-0.40359109354,1.87466909241,5e-05,-1578.79982,23.19494,0.39314,81.0,1.12878763153,0.3111,-0.31749,-1.72385813266,0.486843245413,7.89577473,1.42504300133,0.613651589123,-0.756493262556,7.3164,1.09505542814,-0.15590724568,-0.498773336849,0.0687786199072,1.16026071297,2.17842748279,0.635304571732,2.0,0.0,6113
5155,128.0,0.30138,0.00059,8.23863,200.0,-0.273372258386,1.17774183335,0.00029,-32731.37014,3.86355,-0.17791,114.0,1.02399347297,0.56616,0.03691,-1.73118405273,-2.91083813368,7.89343753,-0.473078511736,1.5016120323,0.037140960493,6.16846,-0.0862594629064,1.93272256793,0.346469619771,0.220144226492,-0.561099448307,0.926198400806,1.90281711102,2.0,0.0,6155
5853,17.0,0.03688,0.00283,3.81259,17.0,0.716232060145,1.1689943551,0.00246,-1.78099,4.73884,-0.12104,17.0,-1.32602792969,0.28849,0.73771,-0.473370165866,0.0311269350094,0.81012751,0.638024486216,0.633408152164,-0.231909786448,4.41481,0.314177605981,-0.437634005508,0.982675591028,-1.09488492373,1.2467751629,-1.09154381291,-0.985966917041,12.0,0.0,6853
5513,17.0,0.03389,0.00022,4.68175,18.0,0.268412132308,1.43111382395,0.0002,-1.95464,4.44326,0.01083,14.0,-1.09952719777,0.22834,0.39452,-0.627478851489,-0.176770780126,0.71838749,1.38418799772,0.316421698281,-0.725596978282,5.20473,-0.912571960326,-1.14747475941,1.15780498858,-0.253084040108,0.671691904703,-0.903111423077,1.97649451908,14.0,0.0,6513
5265,6.0,0.49684,0.00084,8.67436,237.0,-0.464435774568,0.219513438129,0.00053,-8834.04575,3.32211,-0.08478,235.0,1.47998190118,0.44024,0.10808,-1.56115946069,-6.23577972954,4.47738339,-0.315455063481,1.61701067515,-1.0737745609,4.71976,-1.79857520837,3.56841625668,-0.044394189195,-0.915137333146,-0.784588699911,-0.492580333198,-0.113007528405,3.0,0.0,6265
5115,121.0,0.15751,0.00023,8.40396,71.0,0.280114460157,-0.0606577933313,0.00011,-2696.31658,3.56503,0.34073,61.0,0.773232427063,0.70131,0.21699,-0.581737177271,-1.4744358824,7.9928064,-1.10828342471,2.38468045892,-0.0110915624588,7.11833,0.312117278297,-0.765642123793,-0.999876714886,0.946658954368,0.825909296564,-0.371217159403,4.06817543916,2.0,0.0,6115
5849,15.0,0.03458,0.00359,5.03565,16.0,-0.210108035623,0.440685988484,0.00236,-1.90651,6.00413,0.20394,17.0,-1.02633344474,0.24928,0.64164,-0.375839952036,-0.385814328164,0.96424194,-0.0457405659961,0.656199102482,-1.2334666789,5.43393,0.106640360256,-0.129314185638,-0.739618078014,-1.07146766208,-1.16724636152,-0.376197654822,0.626728615105,10.0,0.0,6849
5395,130.0,0.27236,0.0036,9.36344,174.0,-0.212520736447,0.676028689632,0.002,-36833.39724,3.45576,-0.19895,104.0,1.41389159183,0.56658,0.06396,-1.85211057959,-5.52233920259,7.99160873,-0.624131600667,1.62031065034,-0.106316160478,5.61604,-0.645753002295,3.49650854911,0.840426314035,0.724303907896,-1.05558539033,0.409886058126,1.32050344277,2.0,0.0,6395
5064,108.0,0.25604,0.00072,4.69194,183.0,-0.279761559863,0.255584433733,0.00044,-209442.81672,3.77004,0.35308,98.0,0.78551150223,0.74989,0.02574,-0.308295140433,-2.499565965,7.99880017,0.0349272579566,1.25073178207,0.105047470149,4.05602,-0.991959565115,2.79614539895,0.0820561510421,-0.656054493465,-0.974605327029,-0.51174450628,2.89123765109,2.0,0.0,6064
5247,174.0,0.37908,0.00056,12.24233,158.0,-0.487902866059,2.00108626594,0.00027,-4481.29493,4.76708,-0.05264,146.0,1.13329615265,0.40789,0.20971,-2.40988770022,-0.367785991523,7.9928064,0.453423916687,3.21196262895,-0.637451925343,8.08134,0.335735149518,0.618990588688,-0.651514659143,-1.43857076811,0.468471955552,2.50743839434,0.9942686994,2.0,0.0,6247
5835,18.0,0.03781,0.00397,4.78936,20.0,-0.0128802274747,0.999498618247,0.00247,-2.52594,7.18672,0.16985,18.0,-0.578242074826,0.5383,0.16507,-0.448820503735,-0.397610001992,5.26920645,0.242612913234,0.990245965574,0.808102925571,5.11971,-0.0900240127905,-0.608830475015,-0.511705911567,-0.505582440425,0.362284664923,-1.13216054638,-0.664453669586,2.0,0.0,6835
5505,71.0,0.10281,0.00025,7.43003,71.0,0.0884195695066,0.650124708567,0.0002,-5.9784,6.31074,0.19044,40.0,0.280856969333,0.37298,0.26576,-1.13706942361,0.307552511904,7.19488439,-0.125120700918,2.30282596969,0.289021890956,6.78556,0.904188488063,-2.04256157447,-0.559784985632,-1.11511002242,1.72712357094,-0.138370307493,0.485176334983,2.0,0.0,6505
5189,0.0,0.73516,0.00267,8.67619,281.0,-0.176036327151,1.18774567704,0.0008,-249727.71028,26.24062,-1.54883,197.0,1.83620177936,0.34897,0.24892,-1.94266809691,2.29375536152,7.97249462,-0.238141021628,4.93587122208,1.19544146761,5.03645,0.511315018265,1.30628682356,1.15746351132,1.69218341545,0.366129548687,1.84976812914,-1.09820372895,1.0,0.0,6189
5054,90.0,0.35867,0.0008,6.68603,222.0,-0.388031480277,0.658519926108,0.00026,-208887.96141,7.16982,0.4151,166.0,1.24973522097,0.75526,-0.02061,-0.585306087033,-1.23581509069,6.62469878,1.01132050186,1.07232696622,0.0794777420039,4.94373,-0.431887097844,1.39587086579,0.00623167473374,-0.959519735327,-0.38746627956,0.738968052235,3.04784610074,2.0,0.0,6054
5292,149.0,0.34315,0.00575,6.68985,166.0,0.0651660060711,-0.341395962704,0.00139,-323939.24701,11.12206,0.36943,163.0,1.07700538643,0.70361,-0.01582,-0.854666796109,-2.26664935202,4.93931985,0.409439400915,0.790142644571,0.448125422311,4.7514,-0.523922786842,-4.87514321803,-0.431081074435,2.08321888605,1.12901755929,-1.31788543487,-1.22733686187,3.0,0.0,6292
5468,32.0,0.47933,0.00118,12.5976,201.0,-0.656548813765,2.74044459851,0.00042,-520.33067,8.67411,-0.86872,245.0,1.45547594331,0.44534,0.20657,-3.21406671597,2.79664244785,7.93572002,-0.194439808004,3.562003279,-0.441530483879,6.90847,0.966958381261,-0.514245267352,0.251175937455,-1.05408846253,-0.239694314712,3.60213773226,0.351153825564,2.0,0.0,6468
5126,0.0,0.59825,0.00011,5.04536,302.0,0.390083579975,-0.849551202611,6e-05,-583.06162,12.27484,1.25805,176.0,0.941956006337,0.27707,0.06077,-0.223387160638,-2.27310962757,5.25674184,-0.106167957358,1.91270114601,0.50646374917,3.95149,-0.446522593384,0.756502497517,0.405699203546,0.478047722483,-0.242618120233,-1.08142771052,-0.825757557246,2.0,0.0,6126
5019,0.0,0.59872,0.00024,7.89347,229.0,-0.257062750055,1.42539248776,7e-05,-15733.84601,20.54975,-1.27379,249.0,1.33543384157,0.42454,0.28919,-1.65293073324,0.376628220924,8.0,1.4290112258,4.72922641801,0.542889360008,5.25839,-0.03518487713,0.727309525109,0.37164373556,0.607419476822,0.892417730297,1.9498850913,-1.4724452202,1.0,0.0,6019
5709,45.0,0.09356,0.0008,3.59712,46.0,0.667921944877,1.12018666288,0.00105,-1.65735,5.18736,0.21339,46.0,-1.41245142582,0.15126,0.45593,-0.192542174783,0.0451038779741,1.12822075,0.577633722302,0.587998009638,0.803243749769,3.94468,-0.869577146262,1.15148689764,-1.03334033439,1.88064345559,-2.1438383257,-0.35106974853,0.565993321872,9.0,0.0,6709
5724,15.0,0.03177,0.00142,3.79909,15.0,0.329068241601,0.839565620788,0.00105,-1.7348,5.18435,0.2375,15.0,-1.14061538492,0.16099,0.52173,-0.118894437793,-0.336741301901,1.01055791,-0.533258815579,0.564117237924,0.673627637747,4.19043,-0.147500318449,-0.498116937752,0.541390637001,0.0923390676379,1.05280170536,-0.93153835289,0.798664166179,10.0,0.0,6724
5637,34.0,0.07871,0.0004,3.71508,34.0,0.145937821582,0.0761963060761,0.00046,-1.97263,3.74997,0.00246,34.0,-0.8180577149,0.63457,0.35188,-0.322603629467,-1.76714652996,4.52486722,1.26805091232,1.79112044008,0.821151436455,4.15743,-0.584991437466,-0.994070252501,-0.173174245089,0.862088265202,2.26962129237,-0.636748356666,-2.20700994501,2.0,0.0,6637
5702,23.0,0.04887,0.00124,4.64324,24.0,0.343491787013,0.756883218872,0.001,-1.85535,6.06755,0.17857,24.0,-0.946046229394,0.22673,0.98643,-0.749087441343,0.783425936411,0.57399188,0.774963323336,0.601063414645,1.10107476984,5.26147,-0.270528586193,1.44428789013,-0.0602674008374,-0.616026711427,-0.385527792283,-0.559392448174,-1.13044820237,18.0,0.0,6702
5196,147.0,0.37892,0.00535,9.98656,185.0,-0.36455817062,0.388174955378,0.00261,-1325991.50618,5.22756,0.62624,146.0,1.37046902802,0.42034,0.13976,-1.6504600042,-4.57563767975,7.9928064,-1.50074571513,2.65220104871,-0.199509542696,6.04967,-0.975943912647,4.2193489205,0.446134745254,0.541507784302,-0.964701170274,-0.229470237804,-0.261277279634,2.0,0.0,6196
5169,0.0,0.52111,0.00123,10.48143,200.0,-0.505302764771,2.01689838917,0.00039,-67757.26268,8.16439,-1.03532,278.0,1.9559726139,0.40377,0.24279,-2.54966881729,3.26789386329,7.9976007,-0.349324158405,4.04641736877,0.548049167128,5.5949,0.769091725796,0.956984970991,0.846454026159,-0.0030767657802,-0.127313854911,2.86333599517,-0.493116699277,1.0,0.0,6169
5208,22.0,0.48338,0.00018,8.54454,186.0,-0.677839514413,1.10182998139,8e-05,-386.4513,9.18426,-0.58665,270.0,1.49692202992,0.5081,0.25224,-1.36608899347,1.71695410177,7.9976007,-0.082302896679,3.9710708871,-0.15824107252,5.58788,0.146444591285,1.39598002699,-0.501322214125,0.894776208954,1.3692823424,1.77649160573,2.02513375495,1.0,0.0,6208
5656,197.0,0.28982,0.00068,7.19166,119.0,0.229460973336,1.52363612117,0.00057,-6.45557,3.79659,-0.13661,111.0,0.243291681358,0.44103,0.22243,-1.83865794724,0.28891606957,8.0,0.831546860799,2.95957400817,0.645344372812,6.56139,-0.151163885122,0.473409796452,0.175552312513,0.791160561518,-0.950854372102,0.92518222146,0.942724766752,2.0,0.0,6656
5185,184.0,0.33932,0.00239,8.64013,148.0,-0.294122009504,-0.0368896670726,0.00125,-367483.40293,4.23105,-0.07382,146.0,1.64404701745,0.53884,0.21813,-1.23815127928,-6.11017088807,4.46165172,0.444569140917,1.75103039871,-0.725290287061,4.68441,-1.61275696636,3.54654599434,0.0970766125917,-1.05011634036,-0.647818331114,-0.797126458641,-0.226625060216,3.0,0.0,6185
5645,28.0,0.05571,0.00052,3.7425,28.0,-0.00698958305464,0.592707434961,0.00047,-2.18305,5.65069,0.23999,25.0,-0.672110201507,0.21038,0.61186,-0.769414315211,-1.64768430086,0.63432829,-0.896853925475,0.426624937841,-1.07635213629,3.93985,-0.296332466784,0.790380036126,-0.426465077408,-2.01959634115,-0.0750877686978,-1.10369968517,-0.486734321981,16.0,0.0,6645
5096,142.0,0.18439,0.00504,11.8836,75.0,-0.561759313136,1.71606597745,0.00254,-10794497.1508,3.69679,0.0688,71.0,1.72183630548,0.60021,0.23335,-2.59635292055,-0.581477375343,7.9928064,-0.0248628919967,2.6228940663,-0.766628912715,7.00667,-0.126767852829,-0.121213015832,-0.224933683209,-1.23478974217,-0.145327071136,1.93482848595,0.00143950686852,2.0,0.0,6096
5278,42.0,0.47186,0.00199,13.36371,216.0,-0.58423232487,3.0565067371,0.0008,-47290.77811,6.34009,-0.9508,220.0,1.22273573518,0.41188,0.1534,-3.32469018453,2.22534046521,7.99640158,0.101510781222,3.13410250799,-0.399750775529,7.38143,1.16265860304,-0.848431468563,-0.322169405569,-0.29293063507,0.339146202594,3.8191587879,0.767388124523,2.0,0.0,6278
5131,102.0,0.18175,0.00015,4.41915,92.0,0.141702032133,-0.877872574295,0.00011,-1858.76745,3.04342,0.20039,68.0,0.64761153134,0.64906,0.41984,-0.551326920318,0.899725588727,3.90127719,-2.10618063947,2.01328913946,-0.284646078719,3.7501,0.250846049122,1.50154124197,-1.14756059783,1.37134330532,2.18027550439,-0.476475358537,-0.432011343016,3.0,0.0,6131
5392,88.0,0.25054,0.005,7.19083,129.0,-0.018296900321,-0.893613708363,0.00174,-50480.07785,5.13735,0.3825,131.0,1.54732999085,0.73368,-0.00774,-0.67901421579,0.334291193539,5.44679113,-1.50297069387,0.661013950447,0.193007283731,4.73896,-0.395118838927,-2.18022889133,-1.24213786295,3.67365241223,1.63188618332,-0.390383344876,0.464383377574,2.0,0.0,6392
5830,29.0,0.06163,0.00242,3.27341,30.0,0.409215690211,1.14668607872,0.00247,-1.53767,5.36252,0.15992,27.0,-0.84652644229,0.15952,0.67852,-0.829654334433,0.416106391544,1.28334649,-2.26138792966,0.931149340586,0.730138202266,3.44529,1.47153799306,0.399064946365,2.8891639152,-3.11341709782,-0.0851045611476,-0.978270388747,-0.38695184608,8.0,0.0,6830
5860,13.0,0.02844,0.00368,3.57237,13.0,0.033157028143,0.865053516007,0.00249,-1.76716,5.25431,0.21146,14.0,-1.12333606496,0.28897,0.29234,-0.192457222929,0.218014703618,1.07411898,0.109130329887,0.350107633889,0.739506050827,3.72971,-0.82247523134,1.1479965101,-1.57828169206,1.96241150074,-1.22962348901,-0.936087909738,0.930217622464,9.0,0.0,6860
5169,0.0,0.52111,0.00123,10.48143,200.0,-0.505302764771,2.01689838917,0.00039,-67757.26268,8.16439,-1.03532,278.0,1.9559726139,0.40377,0.24279,-2.54966881729,3.26789386329,7.9976007,-0.349324158405,4.04641736877,0.548049167128,5.5949,0.769091725796,0.956984970991,0.846454026159,-0.0030767657802,-0.127313854911,2.86333599517,-0.493116699277,1.0,0.0,6169
5842,41.0,0.08796,0.00209,3.65641,40.0,0.250050398507,0.499679648692,0.00253,-1.83261,4.85625,0.17996,41.0,-0.6913442919,0.18033,0.45857,-0.212358771854,0.219286623384,1.37794474,-1.64207988311,0.71332342504,1.64829519882,3.83947,0.753137424855,0.307875726714,-0.547368570874,-0.473532119605,0.764872126598,-0.988206510687,0.0357639123971,7.0,0.0,6842
5102,108.0,0.42893,0.00012,4.41847,165.0,-0.0346815331478,-0.234767121877,9e-05,-975.20693,3.21997,0.05314,205.0,0.563108207978,0.49139,0.25146,-0.915007393312,-0.956405659446,7.92275239,-3.01114846667,3.71226562079,0.286354083102,3.8497,0.186592159562,-1.83178118149,-0.114460746532,3.26974470227,0.0424263926058,-0.519838180213,3.26185029167,2.0,0.0,6102
5604,25.0,0.04934,0.00046,3.55176,24.0,-0.0657796444151,0.983610716943,0.00045,-1.49358,4.92903,0.18499,24.0,-1.35680529202,0.16814,0.41296,-0.294155287408,0.490314288579,1.01338056,-0.61093793198,0.464316213426,1.01352612108,3.75783,-0.27153476305,1.08024369496,0.950420565635,-0.639766108656,0.371771325695,-0.0439985880759,-1.11259772696,10.0,0.0,6604
5095,141.0,0.27899,0.00414,8.37291,168.0,-0.287060082595,0.874562200762,0.00215,-7553072.28539,4.14347,-0.1697,107.0,1.44021425284,0.51568,0.08359,-2.04376602234,-4.40411548644,8.0,-0.408641699074,1.80556605065,-0.305837913006,5.27567,-0.865450511662,2.14886143477,0.379644525097,-0.0689262504329,-0.571490955927,0.433855320033,0.0910825086373,2.0,0.0,6095
5108,177.0,0.29537,0.00021,6.51691,113.0,0.283761775003,0.580015983371,6e-05,-2931.44411,22.99432,0.00691,113.0,1.24780236064,0.57615,0.37841,-1.03214301038,-1.96496104772,7.96178306,1.41688378127,4.20944690194,0.363739599008,4.81309,-0.0173006476234,0.230485549114,0.389111339661,-0.233439662957,-0.0739865893992,0.919168882794,-0.318104805073,1.0,0.0,6108
5907,18.0,0.03984,0.00663,4.09092,18.0,-0.0129887975893,1.02999105854,0.00577,-1.88311,4.87471,0.00949,20.0,-1.40386680034,0.24371,0.4594,-0.456917786513,-0.333681668932,0.8052592,0.48060535033,0.406812275519,-1.42147741261,4.45978,0.029594139288,-0.68839209834,0.555228294057,0.701260313272,1.16292830284,-0.656880529264,-0.64168438687,12.0,0.0,6907
5930,9.0,0.01666,0.00956,3.50699,8.0,0.771654358834,1.21288016054,0.00551,-1.39642,4.90475,0.22419,7.0,-1.6100366324,0.33186,0.33444,-0.0685998691141,-0.316163102475,0.77642065,0.339437303192,0.286962992939,-0.0627302762384,3.69945,-1.20488232463,1.11945924246,-0.833015588877,0.355159639798,-0.499472019577,-0.413067320149,0.108351476589,8.0,0.0,6930
5091,56.0,0.14483,0.00498,6.00464,106.0,0.200010811636,-0.351128928103,0.00159,-6956598.67544,6.95459,0.49622,99.0,0.781678424083,0.46957,-0.01383,-0.0539483591985,1.28781024135,7.99160873,-0.611975082094,0.488986093783,0.455844086667,5.06423,-0.633384017183,-0.916960410418,-0.549087399403,0.734804730358,1.39876219918,-0.757851594075,2.03082727932,2.0,0.0,6091
5817,29.0,0.06021,0.00227,3.28751,29.0,1.04474579621,0.36517407535,0.00239,-1.65232,5.09741,0.23083,29.0,-0.890813555672,0.55627,0.59861,-0.585192219236,0.181424988473,5.02731746,-0.0320554723702,3.18158839818,0.252512635813,3.42615,0.18796317668,0.869688235558,1.23217954901,-0.115955716777,-0.00147853091624,-0.791527523962,-0.549261453166,2.0,0.0,6817
5583,78.0,0.41431,0.00349,7.24061,212.0,-0.13718522014,-0.237710872747,0.00092,-682.36387,10.82771,0.40749,188.0,1.66526060313,0.76606,-0.00012,-1.26148793356,-3.73301398743,4.73370848,-0.472613110949,1.00086992667,0.35756244129,4.50186,-0.331682378156,-2.34407238218,0.278798281213,1.54994537937,0.431574340933,-0.747358582023,-1.299565552,3.0,0.0,6583
5423,85.0,0.23038,0.00016,7.90084,166.0,0.217516480463,0.324765639409,0.00013,-25.57165,3.23553,0.04028,115.0,0.837871045906,0.53803,0.00454,-1.09406638129,-1.31357764222,7.53543574,-1.02843183753,0.923045409803,0.793809450233,6.40628,0.367787359094,-2.13423234198,0.812519609625,3.02777474432,-0.758283621347,-0.281946179267,0.629245622565,2.0,0.0,6423
5870,35.0,0.07228,0.00229,3.59565,36.0,0.177067809462,0.597959149249,0.00252,-1.91524,4.95303,0.21333,36.0,-1.1827999477,0.18491,0.0848,-0.217778771605,0.202482972078,1.46721835,-1.58787956261,0.198279750615,-1.21510695628,3.75192,-1.55889604116,-1.15424432567,-0.775982400438,-1.21930520599,3.67844919746,-0.577158868776,1.1300044302,7.0,0.0,6870
5887,133.0,0.34843,0.00312,7.2283,229.0,-0.191553007888,1.46021424246,0.00269,-6.4822,8.53697,-0.26878,116.0,0.634639603327,0.29103,0.09027,-1.54702115386,1.13620345381,6.96014408,-0.918278507315,1.86169108119,0.227810362844,5.85068,0.602978834813,-1.6558291812,-0.887315678551,0.384892789104,-0.506812832091,1.31756412961,-0.72562806209,2.0,0.0,6887
5058,96.0,0.43712,0.00084,12.18624,178.0,-0.603583954392,2.68238589156,0.00037,-244032.89681,5.41191,-0.82271,204.0,1.17708153048,0.44239,0.21917,-2.88657359106,1.84705694892,7.96535038,-0.160855843235,3.50747837038,-0.527234476805,7.26537,0.970274663275,0.343165323863,0.0655240676883,-1.11815840721,-0.553947233074,3.28989986808,1.47560700752,2.0,0.0,6058
5005,91.0,0.3816,0.00018,7.25455,240.0,-0.425674290799,1.10149516625,8e-05,-8873.78756,5.58816,-0.21251,147.0,0.85932628912,0.49535,-0.00224,-1.52371123168,-2.0674349694,7.99880017,0.417929339807,1.52910312429,-0.569945160034,5.91854,-0.242650347567,-0.675576139292,-1.06496240303,-0.250469567924,0.529360974685,0.41923923212,0.638919308668,2.0,0.0,6005
5073,97.0,0.39294,0.00199,6.97516,185.0,-0.161057870966,-0.323877894359,0.00044,-1099639.20695,11.23218,0.40302,196.0,1.20097796692,0.64836,-0.04581,-0.91499776457,-1.89393892421,5.18922706,-0.35070583744,0.802631084111,0.0804689510451,4.72096,-0.771214017703,-3.7035331438,-0.413638846959,1.27292170104,0.572374003428,-1.42215218308,-0.468861497322,2.0,0.0,6073
5856,11.0,0.02208,0.00385,3.55877,11.0,0.155926005696,1.25224609024,0.00246,-1.59911,5.18684,0.18241,10.0,-1.20329715352,0.29698,0.68076,-0.241408703011,0.167091775862,0.53704651,0.560356829987,0.392361248498,-1.21722433274,3.69905,1.10637349288,0.300249564631,-0.155888939128,-1.56466356163,-2.45301047955,-0.647357060961,2.07336279102,11.0,0.0,6856
5140,160.0,0.32812,0.00017,3.55895,148.0,0.337228731183,-0.48074451513,0.00012,-1666.22951,5.59669,0.45083,163.0,0.498510976828,0.36855,-0.05908,0.15191125078,-0.0758829822039,5.16410395,-0.0761848328297,0.562980779716,0.285029323238,3.26758,-0.520465307197,-2.17047894122,-0.280920544259,-1.09288603159,-0.0925849686087,-1.6302357736,1.6437188324,2.0,0.0,6140
5744,43.0,0.09244,0.00094,3.93415,44.0,0.305267446092,0.749420094043,0.00108,-2.03878,4.64833,0.20921,43.0,-0.92015582745,0.40982,0.32066,-0.707302076833,-1.04642537975,3.23963408,0.9679601446,1.20939479078,-0.659242881256,4.44782,-0.251957500345,-2.12898520114,-1.79399702534,-3.2219205424,1.26586837502,-0.467612257919,2.88318536486,3.0,0.0,6744
5225,0.0,0.73328,0.00029,8.76674,382.0,-0.295862579364,1.0182445124,0.0001,-594.84625,11.40636,0.4717,96.0,1.94527287592,0.42189,-0.28371,-1.51637109977,-0.759963259538,7.52905302,0.694097277597,0.645211096027,-0.418809340672,5.14941,-0.31048605156,-0.348344779234,0.158368660218,-0.649052504371,0.0099553263313,1.72776610624,1.22319976765,2.0,0.0,6225
